id | nome | path 
21900742194999 | Vinicius Callegaro | ../Lattes/13/21900742194999.zip
57873484696487 | Felipe da Rocha Henriques | ../Lattes/13/57873484696487.zip
57467185030086 | Antonio Mauro Barbosa de Oliveira | ../Lattes/13/57467185030086.zip
88009053895818 | Eduardo Bráulio Wanderley Netto | ../Lattes/13/88009053895818.zip
09638998165255 | Fabio Ferreira da Costa Campos | ../Lattes/13/09638998165255.zip
96497553199632 | Cecília Mary Fischer Rubira | ../Lattes/13/96497553199632.zip
89962665834202 | Diolete Marcante Lati Cerutti | ../Lattes/13/89962665834202.zip
04174767727101 | Paulo de Figueiredo Pires | ../Lattes/13/04174767727101.zip
99502815770584 | Gabriel Alves de Albuquerque Junior | ../Lattes/13/99502815770584.zip
42155623515902 | Eduardo Henrique Molina da Cruz | ../Lattes/13/42155623515902.zip
33053853205667 | Euclydes Gesta Reis | ../Lattes/13/33053853205667.zip
75712944832323 | Nicolas Anquetil | ../Lattes/13/75712944832323.zip
48173907649819 | Carlos Henrique Cabral Duarte | ../Lattes/13/48173907649819.zip
24498730177743 | Diego Roberto Antunes | ../Lattes/13/24498730177743.zip
37583822386227 | Clarissa Daisy da Costa Albuquerque | ../Lattes/13/37583822386227.zip
32820060598155 | Ramon Morais de Freitas | ../Lattes/13/32820060598155.zip
59531672303446 | Claudine Badue | ../Lattes/13/59531672303446.zip
23895290849942 | Ysaac Oliveira Barbosa Cavalcanti | ../Lattes/13/23895290849942.zip
04704585952173 | Maurício Gonçalves Vieira Ferreira | ../Lattes/13/04704585952173.zip
37763578483771 | Christian Hofsetz | ../Lattes/13/37763578483771.zip
18090923173762 | Paulo Gabriel Gadelha Queiroz | ../Lattes/13/18090923173762.zip
48109548951134 | Arthur Jorge de Freitas Braga | ../Lattes/13/48109548951134.zip
24032666378258 | Jailson Alves dos Santos | ../Lattes/13/24032666378258.zip
71199678541174 | Marco Cesar Goldbarg | ../Lattes/13/71199678541174.zip
35709989135375 | Erico Souza Teixeira | ../Lattes/13/35709989135375.zip
17009249702007 | Neiva Alessandra Coelho Maróstica | ../Lattes/13/17009249702007.zip
89878856201800 | Guilherme Ribeiro Corrêa | ../Lattes/13/89878856201800.zip
08687738618385 | Rhycardo Luiz Monteiro | ../Lattes/13/08687738618385.zip
54720921129196 | Jorge Cordeiro Duarte | ../Lattes/13/54720921129196.zip
53527752019495 | Lucas Baggio Figueira | ../Lattes/13/53527752019495.zip
64377654476645 | Valeria da Silva Fonseca | ../Lattes/13/64377654476645.zip
24441393849298 | Stiven Schwanz Dias | ../Lattes/13/24441393849298.zip
86464075867571 | Roberto dos Santos Rabello | ../Lattes/13/86464075867571.zip
84318673079343 | David Baelde | ../Lattes/13/84318673079343.zip
77250483488093 | Geraldo Moura Baracuhy Neto | ../Lattes/13/77250483488093.zip
64833123516057 | Paulo Sérgio Panse Silveira | ../Lattes/13/64833123516057.zip
98796394767788 | Salam HAJJAR | ../Lattes/13/98796394767788.zip
43617627016216 | Francisco Manuel López Rodríguez | ../Lattes/13/43617627016216.zip
08225137416807 | Roberta Barbosa Oliveira | ../Lattes/13/08225137416807.zip
56289387726731 | Marcos Paulino Roriz Junior | ../Lattes/13/56289387726731.zip
74747002879287 | Natasha Malveira Costa Valentim | ../Lattes/13/74747002879287.zip
40927379186239 | Clenio Figueiredo Salviano | ../Lattes/13/40927379186239.zip
50331210278996 | Hercules Antonio do Prado | ../Lattes/13/50331210278996.zip
23810014480514 | Leomar Soares da Rosa Junior | ../Lattes/14/23810014480514.zip
25106496315498 | Yguaratã Cerqueira Cavalcanti | ../Lattes/14/25106496315498.zip
88948602301617 | António Manuel Ferreira Rito da Silva | ../Lattes/14/88948602301617.zip
98251399219988 | Kleber de Oliveira Andrade | ../Lattes/14/98251399219988.zip
62586722647639 | Marcos Vinicius Mussel Cirne | ../Lattes/14/62586722647639.zip
51560635433422 | Sérgio FURGERI | ../Lattes/14/51560635433422.zip
77169822553882 | Marcelo Frydman | ../Lattes/14/77169822553882.zip
74939605572095 | Cassilda Maria Ribeiro | ../Lattes/14/74939605572095.zip
10613909006372 | Phablo Fernando Soares Moura | ../Lattes/14/10613909006372.zip
92948416649236 | Emílio Wuerges | ../Lattes/14/92948416649236.zip
36166351129413 | Marcio Alves da Rocha | ../Lattes/14/36166351129413.zip
65053915771893 | Anderson Viçoso de Araujo | ../Lattes/14/65053915771893.zip
64738223612892 | Arthur Orlando Corrêa Schilithz | ../Lattes/14/64738223612892.zip
43462880773128 | Jose Riverson Araujo Cysne Rios | ../Lattes/14/43462880773128.zip
38044221630918 | Mayra Luiza Marques da Silva | ../Lattes/14/38044221630918.zip
92085481698131 | Ana Cristina Alves de Oliveira Dantas | ../Lattes/14/92085481698131.zip
16773946415033 | Alexandre Rocha Duarte | ../Lattes/14/16773946415033.zip
21301969939582 | Marina Sparvoli de Medeiros | ../Lattes/14/21301969939582.zip
82384850101573 | Janaina Cintra Abib | ../Lattes/14/82384850101573.zip
74574195753600 | Leandro Santos Coelho de Souza | ../Lattes/14/74574195753600.zip
92177974893564 | Humberto Cereser Ibañez | ../Lattes/14/92177974893564.zip
39066760889922 | Myrian Christina de Aragão Costa | ../Lattes/14/39066760889922.zip
61975180324090 | Kátia Kelvis Cassiano | ../Lattes/14/61975180324090.zip
75095322370723 | Hugo Cesar Pessotti | ../Lattes/14/75095322370723.zip
64227573524158 | Mirley Ribeiro Moreira | ../Lattes/14/64227573524158.zip
35405686437314 | Ana Marilza Pernas Fleischmann | ../Lattes/14/35405686437314.zip
38322656914569 | Jorge Luis Cavalcanti Ramos | ../Lattes/14/38322656914569.zip
94367157419683 | Marcelo Portela Sousa | ../Lattes/14/94367157419683.zip
13287812983197 | Vagner Katsumi Okura | ../Lattes/14/13287812983197.zip
19505294146027 | Lorena Sophia Campos de Oliveira | ../Lattes/14/19505294146027.zip
71432563506193 | Roberto Pinto Souto | ../Lattes/14/71432563506193.zip
52574220128388 | Marco Aurélio Sicchiroli Lavrador | ../Lattes/14/52574220128388.zip
26704238447965 | Hugo Marcial Checo Silva | ../Lattes/14/26704238447965.zip
07271555009978 | Mauro César Lamim Martins de Oliveira | ../Lattes/14/07271555009978.zip
30210466857818 | Robinson Luis de Souza Alves | ../Lattes/14/30210466857818.zip
57317658365681 | Ronaldo Guerrero Rico | ../Lattes/14/57317658365681.zip
65309727421021 | Bernardo Lula Júnior | ../Lattes/14/65309727421021.zip
52505317687730 | Elisa de Cássia Silva Rodrigues | ../Lattes/14/52505317687730.zip
29326310775024 | Rogério Patrício Chagas do Nascimento | ../Lattes/14/29326310775024.zip
95485202604514 | Pedro Victor de Santi | ../Lattes/14/95485202604514.zip
44495340290407 | Bruno Amaral Pereira | ../Lattes/14/44495340290407.zip
59797138770378 | Maria de Fatima Queiroz Vieira | ../Lattes/14/59797138770378.zip
35092025210952 | Claus-Eberhard Liedtke | ../Lattes/14/35092025210952.zip
20430039873639 | Meyer Elias Nigri | ../Lattes/14/20430039873639.zip
84702906945243 | Luciano Tadeu Esteves Pansanato | ../Lattes/14/84702906945243.zip
77079225315997 | Miguel Archanjo Bacellar Goes Telles Junior | ../Lattes/14/77079225315997.zip
91511220538716 | Demi Getschko | ../Lattes/14/91511220538716.zip
50824752280712 | Rodrigo Duarte Seabra | ../Lattes/14/50824752280712.zip
24232354270881 | Giovani Gracioli | ../Lattes/14/24232354270881.zip
28819414640912 | Giovani Gracioli | ../Lattes/14/28819414640912.zip
99255840548015 | Adriana Carniello | ../Lattes/14/99255840548015.zip
35754722320203 | Rodrigo Rego Trigo | ../Lattes/14/35754722320203.zip
34271863880744 | Mariana Massimino Feres | ../Lattes/14/34271863880744.zip
67109415823063 | Liesner Acevedo Martínez | ../Lattes/14/67109415823063.zip
97269209026542 | Eloi Luiz Favero | ../Lattes/14/97269209026542.zip
27695655797865 | Raul Henriques Cardoso Lopes | ../Lattes/14/27695655797865.zip
59853686434404 | Cláudio José Silva Ribeiro | ../Lattes/14/59853686434404.zip
53452270509380 | Fábio Ribeirete Silva | ../Lattes/14/53452270509380.zip
95216809511536 | Fernanda Cristina Corrêa | ../Lattes/14/95216809511536.zip
73823107869382 | Arthur Plínio de Souza Braga | ../Lattes/14/73823107869382.zip
95873624935604 | Paulo Cesar de Sousa Oliveira | ../Lattes/14/95873624935604.zip
12963535339435 | Gerberth Adín Ramírez Rivera | ../Lattes/14/12963535339435.zip
20784392366957 | Marta Lima de Queiros Mattoso | ../Lattes/14/20784392366957.zip
78274711167428 | Emerson Ribeiro de Mello | ../Lattes/14/78274711167428.zip
25457857618919 | Loïc Pascal Gilles Cerf | ../Lattes/14/25457857618919.zip
34499828357999 | Kelyn Schenatto | ../Lattes/14/34499828357999.zip
89376127395764 | Viviane Almeida dos Santos | ../Lattes/14/89376127395764.zip
58307550844901 | Jorge Luis Nicolas Audy | ../Lattes/14/58307550844901.zip
15781875529432 | Morganna Carmem Diniz | ../Lattes/14/15781875529432.zip
46664587151293 | Stephan Stephany | ../Lattes/14/46664587151293.zip
40063756713441 | André Luiz Pires Guedes | ../Lattes/14/40063756713441.zip
26401706315442 | Otto Carlos Muniz Bandeira Duarte | ../Lattes/14/26401706315442.zip
14618753564593 | Alexis Saurin | ../Lattes/14/14618753564593.zip
19317031609913 | Rafael Marimon Boucinha | ../Lattes/14/19317031609913.zip
47954471683870 | Rian Gabriel Santos Pinheiro | ../Lattes/14/47954471683870.zip
90220147133263 | Paul Denis Etienne Regnier | ../Lattes/14/90220147133263.zip
99896249253454 | Glauber Ferreira Cintra | ../Lattes/14/99896249253454.zip
24808046858622 | Jorge Cesar Abrantes de Figueiredo | ../Lattes/14/24808046858622.zip
00343661879732 | Luciane Telinski Wiedermann Agner | ../Lattes/14/00343661879732.zip
55540390103569 | Cláudio Rodrigo Torres | ../Lattes/14/55540390103569.zip
63591813823167 | Fábio Kurt Schneider | ../Lattes/14/63591813823167.zip
97053875414532 | Ubirajara Mauricio Barsotti de Lima | ../Lattes/14/97053875414532.zip
74100565823514 | Fernando Martins Muradas | ../Lattes/14/74100565823514.zip
04293798550454 | Marcos Dias de Assunção | ../Lattes/14/04293798550454.zip
67826050353891 | Guilherme Galante | ../Lattes/14/67826050353891.zip
56737822587267 | Frederico Nogueira Leite | ../Lattes/14/56737822587267.zip
75921082905793 | Denis Henrique Pinheiro Salvadeo | ../Lattes/14/75921082905793.zip
96621990282650 | Gurvan Nicolas Huiban | ../Lattes/14/96621990282650.zip
46649397916331 | Fabrício de Reuter Sperandio | ../Lattes/14/46649397916331.zip
76916621672594 | Érika Fernandes Cota | ../Lattes/14/76916621672594.zip
57433896521556 | Maurício Falvo | ../Lattes/14/57433896521556.zip
62078527557508 | Adriano Olímpio Tonelli | ../Lattes/14/62078527557508.zip
82564266240953 | Celso Satoshi Sakuraba | ../Lattes/15/82564266240953.zip
08015681115848 | Guilherme Sousa Bastos | ../Lattes/15/08015681115848.zip
21815731111261 | Anderson de Rezende Rocha | ../Lattes/15/21815731111261.zip
07369025671110 | Vinícius Gusmão Pereira de Sá | ../Lattes/15/07369025671110.zip
05910531597184 | Paulo Thiago Fracasso | ../Lattes/15/05910531597184.zip
31971102610447 | Samyr Beliche Vale | ../Lattes/15/31971102610447.zip
11298432327033 | Daniel Serrão Schneider | ../Lattes/15/11298432327033.zip
80167299282932 | Márcia Beatriz Pereira Domingues | ../Lattes/15/80167299282932.zip
62146043596949 | Mariano Angel Montoni | ../Lattes/15/62146043596949.zip
43798708473666 | Gustavo de Assis Costa | ../Lattes/15/43798708473666.zip
06112949072621 | Paula Ypiranga dos Guaranys | ../Lattes/15/06112949072621.zip
38338871689655 | Cláudio Rosito Jung | ../Lattes/15/38338871689655.zip
44604888519188 | Ricardo Matsumura de Araújo | ../Lattes/15/44604888519188.zip
26174034201709 | Luiz Fernando Bessa Seibel | ../Lattes/15/26174034201709.zip
59292514654215 | Karin Becker | ../Lattes/15/59292514654215.zip
12846862093142 | Carlos de Salles Soares Neto | ../Lattes/15/12846862093142.zip
40755029410209 | Sidney Cerqueira Bispo dos Santos | ../Lattes/15/40755029410209.zip
65709349354834 | Jorge Luis Poco-Medina | ../Lattes/15/65709349354834.zip
52640939556695 | Ricardo Shirota Filho | ../Lattes/15/52640939556695.zip
52558360744812 | Marcos Antonio Estremote | ../Lattes/15/52558360744812.zip
42351302502326 | Gerson Geraldo Homrich Cavalheiro | ../Lattes/15/42351302502326.zip
69228929685657 | Andre Ricardo Massensini | ../Lattes/15/69228929685657.zip
55099085896754 | Viviani Penha Marques | ../Lattes/15/55099085896754.zip
55491456295317 | Simone Bastos Vieira | ../Lattes/15/55491456295317.zip
37949223155479 | Andrew Gerard Murray | ../Lattes/15/37949223155479.zip
39671587897778 | Pierre Yves Andrews | ../Lattes/15/39671587897778.zip
29955368215993 | Mara Marly Gomes Barreto | ../Lattes/15/29955368215993.zip
27901631481888 | Vânia de Oliveira Neves | ../Lattes/15/27901631481888.zip
99118875018269 | Divino Ignacio Ribeiro Junior | ../Lattes/15/99118875018269.zip
79095004916749 | Danilo Habermann | ../Lattes/15/79095004916749.zip
77218161337758 | Nelson Moro da Costa | ../Lattes/15/77218161337758.zip
40245792957136 | Edson Luiz Riccio | ../Lattes/15/40245792957136.zip
72121571522063 | Regiane Silva Kawasaki Francês | ../Lattes/15/72121571522063.zip
01431905943894 | Maria Lúcia Blanck Lisbôa | ../Lattes/15/01431905943894.zip
22344958655955 | Daniel Fabio Domingues Posner | ../Lattes/15/22344958655955.zip
95818674403146 | Fábio de Azevedo Soares | ../Lattes/15/95818674403146.zip
81806209106850 | Roberto Ferrari Júnior | ../Lattes/15/81806209106850.zip
65296529736448 | Leonardo Gresta Paulino Murta | ../Lattes/15/65296529736448.zip
56476759915826 | Criston Pereira de Souza | ../Lattes/15/56476759915826.zip
22830516008276 | Inara Aparecida Ferrer Silva | ../Lattes/15/22830516008276.zip
14820994697865 | Takato Kurihara | ../Lattes/15/14820994697865.zip
56965324419871 | Carlos Eduardo Salles de Araujo | ../Lattes/15/56965324419871.zip
50342830820869 | Sandro Rautenberg | ../Lattes/15/50342830820869.zip
66076687226024 | Aletéia Patrícia Favacho de Araújo | ../Lattes/15/66076687226024.zip
39584880795958 | Candido Ferreira Xavier de Mendonça Neto | ../Lattes/15/39584880795958.zip
13505459053080 | Fernando Oliveira Vilela | ../Lattes/15/13505459053080.zip
54762456965991 | Edson Augusto Melanda | ../Lattes/15/54762456965991.zip
65774983982811 | Maria de Fátima Webber do Prado Lima | ../Lattes/15/65774983982811.zip
22358230493685 | Milton Roberto Heinen | ../Lattes/15/22358230493685.zip
13228263359192 | Roberto Alexandre Dias | ../Lattes/15/13228263359192.zip
87478032607923 | Rafael Rossi de Mello Brandão | ../Lattes/15/87478032607923.zip
31713258988427 | Zhao Liang | ../Lattes/15/31713258988427.zip
24045883602172 | Adenilson Roberto Carvalho | ../Lattes/15/24045883602172.zip
62538382201651 | Sandro Marques | ../Lattes/15/62538382201651.zip
56473704739858 | Carlson Batista de Oliveira | ../Lattes/15/56473704739858.zip
30085375170094 | Gilberto Fernandes Marchioro | ../Lattes/15/30085375170094.zip
33917100902618 | Thaís Sarraf Sabedot | ../Lattes/15/33917100902618.zip
06100128289700 | Marcelo da Silva Trindade | ../Lattes/15/06100128289700.zip
11532484752161 | Fernanda Maria Ribeiro de Alencar | ../Lattes/15/11532484752161.zip
79424812247873 | Janaina Cruz Pereira | ../Lattes/15/79424812247873.zip
61283751157601 | Vanessa Cristina Oliveira de Souza | ../Lattes/16/61283751157601.zip
37859392334942 | João Angelo Martini | ../Lattes/16/37859392334942.zip
56881663114095 | Marco Serpa Molinaro | ../Lattes/16/56881663114095.zip
37920095031442 | Jürgen Josef Bohn | ../Lattes/16/37920095031442.zip
07852138156562 | Luís Paulo Faina Garcia | ../Lattes/16/07852138156562.zip
47318644299561 | Mauricio Galo | ../Lattes/16/47318644299561.zip
11789402968312 | Marcia Pasin | ../Lattes/16/11789402968312.zip
89147340536405 | Luciano Antonio Digiampietri | ../Lattes/16/89147340536405.zip
77599200632096 | Rogério Aparecido Gonçalves | ../Lattes/16/77599200632096.zip
48316318310818 | Jônatas Manzolli | ../Lattes/16/48316318310818.zip
55079358383265 | Antonio Francisco Savi | ../Lattes/16/55079358383265.zip
99185511903493 | Denise Lazzeri Gastaldo | ../Lattes/16/99185511903493.zip
78856829160058 | Júlio Sancho Linhares Teixeira Militão | ../Lattes/16/78856829160058.zip
19120304203132 | Rafael Medeiros Sperb | ../Lattes/16/19120304203132.zip
27235547325264 | João Roberto Bertini Junior | ../Lattes/16/27235547325264.zip
38611699182867 | Marcelo Roberto da Maia | ../Lattes/16/38611699182867.zip
30057446729066 | Charles Christian Miers | ../Lattes/16/30057446729066.zip
62968574140519 | Juarez Assumpção Muylaert Filho | ../Lattes/16/62968574140519.zip
03486653923626 | Cristiano Lazzari | ../Lattes/16/03486653923626.zip
87921185079998 | Erik Aceiro Antonio | ../Lattes/16/87921185079998.zip
67399553384139 | Cristiane Zanni Hubinger | ../Lattes/16/67399553384139.zip
17345125801004 | Eduardo Antonio Sleiman | ../Lattes/16/17345125801004.zip
20542010841099 | Rachel Cristina Mello Guimarães | ../Lattes/16/20542010841099.zip
99036954652861 | Paulo Rodrigo Cavalin | ../Lattes/16/99036954652861.zip
09339438630667 | Edilberto Strauss | ../Lattes/16/09339438630667.zip
82925222063297 | Marcos Cesar Madruga Alves Pinheiro | ../Lattes/16/82925222063297.zip
31238943341152 | Gustavo Henrique Lima Pinto | ../Lattes/16/31238943341152.zip
60070580824436 | Fabrício Martins Lopes | ../Lattes/16/60070580824436.zip
78341311249552 | Washington Wagner Azevedo da Silva | ../Lattes/16/78341311249552.zip
17995825453616 | Leomar Alves de Souza | ../Lattes/16/17995825453616.zip
17071773481762 | Marcelo Marques Simoes de Souza | ../Lattes/16/17071773481762.zip
76563342376126 | Ulf Bergmann | ../Lattes/16/76563342376126.zip
63662744643488 | Jonas de Miranda Gomes | ../Lattes/16/63662744643488.zip
79486689581930 | Marcos de Oliveira Lage Ferreira | ../Lattes/16/79486689581930.zip
27182702062161 | Miguel de Andrade Freitas | ../Lattes/16/27182702062161.zip
90829715040071 | Marcus Vinicius de Melo Rocha | ../Lattes/16/90829715040071.zip
47118503085126 | Roberto Hirata Junior | ../Lattes/16/47118503085126.zip
61576162572133 | Cibelle Degel Barbosa | ../Lattes/16/61576162572133.zip
07596289960868 | Roberto Pereira | ../Lattes/16/07596289960868.zip
69942395173553 | Marcos Regis Vescovi | ../Lattes/16/69942395173553.zip
17412139473869 | Maici Duarte Leite | ../Lattes/16/17412139473869.zip
02263194876946 | Julio Macias | ../Lattes/16/02263194876946.zip
70758318835776 | Alberto José Alvares | ../Lattes/16/70758318835776.zip
11413245674306 | Antonio Cesar Ferreira Guimaraes | ../Lattes/16/11413245674306.zip
13996864423930 | Shah Nazir | ../Lattes/16/13996864423930.zip
69263173728452 | Lawrence Chung Koo | ../Lattes/16/69263173728452.zip
08985571711223 | Hiroo Takaoka | ../Lattes/16/08985571711223.zip
70871074153714 | Francisco Junqueira Muniz | ../Lattes/16/70871074153714.zip
40844727974805 | Vera Lúcia Guiselli Lopes | ../Lattes/16/40844727974805.zip
88136556728644 | Renata Silva Souza Guizzardi | ../Lattes/16/88136556728644.zip
99422415402265 | Claudio Henrique da Silva | ../Lattes/16/99422415402265.zip
08062196337851 | Manoel Gomes de Mendonça Neto | ../Lattes/16/08062196337851.zip
75315368809161 | Jose Valdeni de Lima | ../Lattes/16/75315368809161.zip
96321149610614 | Edwirde Luiz Silva Camêlo | ../Lattes/16/96321149610614.zip
70816922219129 | Iara Augustin | ../Lattes/16/70816922219129.zip
35497235155150 | Carlos Heitor Pereira Liberalino | ../Lattes/16/35497235155150.zip
91967052471277 | Leonardo Marques Rocha | ../Lattes/16/91967052471277.zip
33968449319130 | Fernando Yoiti Obana | ../Lattes/16/33968449319130.zip
21729459222873 | Antonio Luz Furtado | ../Lattes/16/21729459222873.zip
84059462485729 | Lucília Camarão de Figueiredo | ../Lattes/16/84059462485729.zip
75297925168884 | Maria Emília Melo Tamanini Zanquetta | ../Lattes/16/75297925168884.zip
06941011950531 | Felipe Vieira Klein | ../Lattes/16/06941011950531.zip
08909918273779 | Alex de Vasconcellos Garcia | ../Lattes/16/08909918273779.zip
99930671349533 | Jarley Palmeira Nóbrega | ../Lattes/16/99930671349533.zip
10582393101376 | Marisangela Pacheco Brittes | ../Lattes/16/10582393101376.zip
40275970796898 | Anderson Fernandes Pereira dos Santos | ../Lattes/16/40275970796898.zip
06152852970972 | Lauro Celio Portilho Floriani | ../Lattes/16/06152852970972.zip
27651471182825 | Pier-Giovanni Taranti | ../Lattes/16/27651471182825.zip
16220229427019 | Vivian Genaro Motti | ../Lattes/16/16220229427019.zip
66573284390664 | Viktar Krasnaproshyn | ../Lattes/16/66573284390664.zip
46903775054052 | Jacques Chueke | ../Lattes/16/46903775054052.zip
83103256350081 | José Alberto Pérez Benitez | ../Lattes/16/83103256350081.zip
89105221361606 | Guilherme do Nascimento Oliveira | ../Lattes/17/89105221361606.zip
53672373765897 | Geison Voga Pereira | ../Lattes/17/53672373765897.zip
27550604163016 | Fernando Luiz Vechiato | ../Lattes/17/27550604163016.zip
26136669646025 | Gustavo Lopes Olivares | ../Lattes/17/26136669646025.zip
30083773895821 | Bruno Roberto Nepomuceno Matheus | ../Lattes/17/30083773895821.zip
00366197456922 | José Carlos dos Santos Jesus | ../Lattes/17/00366197456922.zip
90662929908503 | Luciene Chagas de Oliveira | ../Lattes/17/90662929908503.zip
28746187630338 | Bernardo Pereira Nunes | ../Lattes/17/28746187630338.zip
25477351660877 | Arlindo Flavio da Conceição | ../Lattes/17/25477351660877.zip
20670889768502 | Evandro Luis Linhari Rodrigues | ../Lattes/17/20670889768502.zip
52838097043388 | Maria Helena Teixeira da Silva | ../Lattes/17/52838097043388.zip
40519812135230 | Adolfo Almeida Duran | ../Lattes/17/40519812135230.zip
59474470182102 | Juan Carlos Rodriguez Miranda | ../Lattes/17/59474470182102.zip
45071491007055 | Lucio de Medeiros | ../Lattes/17/45071491007055.zip
89677069372972 | Zanoni Dias | ../Lattes/17/89677069372972.zip
44732999336375 | Windson Viana de Carvalho | ../Lattes/17/44732999336375.zip
48170275001207 | Anderson Roberto Del Bel | ../Lattes/17/48170275001207.zip
79018936618060 | Rommel Wladimir de Lima | ../Lattes/17/79018936618060.zip
18593411822341 | José Alberto Florentino Rodrigues Filho | ../Lattes/17/18593411822341.zip
80902767520967 | Hélio Crestana Guardia | ../Lattes/17/80902767520967.zip
45910597173731 | João Paulo Ataide Martins | ../Lattes/17/45910597173731.zip
39011095608615 | Luiziana Silveira de Rezende | ../Lattes/17/39011095608615.zip
47957866812418 | José Franco Machado do Amaral | ../Lattes/17/47957866812418.zip
04552995734843 | Kátia Silene Silva de Araujo | ../Lattes/17/04552995734843.zip
05129538593084 | Daniela Satomi Saito | ../Lattes/17/05129538593084.zip
16165820460791 | Erikson Freitas de Morais | ../Lattes/17/16165820460791.zip
75024859845111 | Mônica Ximenes Carneiro da Cunha | ../Lattes/17/75024859845111.zip
57235148534157 | Bilzã Marques de Araújo | ../Lattes/17/57235148534157.zip
29879819280874 | Bruno André Santos | ../Lattes/17/29879819280874.zip
08048694986295 | Renan Servat Sander | ../Lattes/17/08048694986295.zip
85341067396776 | Vitor Venceslau Curtis | ../Lattes/17/85341067396776.zip
65721612533942 | Marcos Cordeiro d'Ornellas | ../Lattes/17/65721612533942.zip
29081803965609 | Állan César Moreira de Oliveira | ../Lattes/17/29081803965609.zip
14190463540106 | Ranilson Oscar Araújo Paiva | ../Lattes/17/14190463540106.zip
40093316970974 | Thalita Biazzuz Veronese | ../Lattes/17/40093316970974.zip
04455164744004 | Maíra Greco de Paula | ../Lattes/17/04455164744004.zip
64831740286601 | Oscar Ivan Palma Pacheco | ../Lattes/17/64831740286601.zip
75000982934717 | Marco Túlio Carvalho de Andrade | ../Lattes/17/75000982934717.zip
57497784585492 | João Ferreira de Santanna Filho | ../Lattes/17/57497784585492.zip
81254939281428 | Sérgio Mário Lins Galdino | ../Lattes/17/81254939281428.zip
26523803257092 | Guilherme Augusto Silva Pereira | ../Lattes/17/26523803257092.zip
63651349773729 | Estéfane George Macedo de Lacerda | ../Lattes/17/63651349773729.zip
99761623323788 | Oriel Frigo | ../Lattes/17/99761623323788.zip
67196615552654 | Egon Walter Wildauer | ../Lattes/17/67196615552654.zip
96913245371811 | Odette Mestrinho Passos | ../Lattes/17/96913245371811.zip
13208286133403 | Paulo Sérgio da Silva | ../Lattes/17/13208286133403.zip
22204815233697 | Suzana da Hora Macedo | ../Lattes/17/22204815233697.zip
96046607580870 | Andréa Franco de Oliveira | ../Lattes/17/96046607580870.zip
22453671104980 | Luiz Mariano Paes de Carvalho Filho | ../Lattes/17/22453671104980.zip
00545931391495 | Helaine Cristina Moraes Furtado | ../Lattes/17/00545931391495.zip
32238223610150 | Anderson Aparecido Alves da Silva | ../Lattes/17/32238223610150.zip
04949855287036 | Éverton Santi | ../Lattes/17/04949855287036.zip
56952696097255 | Marcel Vinicius Medeiros Oliveira | ../Lattes/17/56952696097255.zip
79566969221196 | Eliane Nascimento Pereira | ../Lattes/17/79566969221196.zip
77506255712474 | Newton José Vieira | ../Lattes/17/77506255712474.zip
49838249499281 | Luis Manuel Borges Gouveia | ../Lattes/17/49838249499281.zip
23982878095429 | John Lenon Cardoso Gardenghi | ../Lattes/17/23982878095429.zip
18135335070110 | Eduardo de Paula Costa | ../Lattes/17/18135335070110.zip
77188556084773 | Luiz Augusto Bovolenta | ../Lattes/17/77188556084773.zip
90423250842160 | Alberto Costa Neto | ../Lattes/17/90423250842160.zip
70216488772332 | Cledja Karina Rolim da Silva | ../Lattes/17/70216488772332.zip
87052168477889 | Carlos Eduardo Thomaz | ../Lattes/17/87052168477889.zip
50385790843118 | Maria Cecilia Calani Baranauskas | ../Lattes/17/50385790843118.zip
00216932505005 | Fabricio Ataides Braz | ../Lattes/17/00216932505005.zip
34491043363752 | Analúcia Schiaffino Morales | ../Lattes/17/34491043363752.zip
76178350383685 | Saulo Pereira Ribeiro | ../Lattes/17/76178350383685.zip
06259684834362 | Hernane Borges de Barros Pereira | ../Lattes/17/06259684834362.zip
34032782594771 | Hugo Fuks | ../Lattes/17/34032782594771.zip
66558858445284 | Rosangela Ballini | ../Lattes/17/66558858445284.zip
10311182869451 | Laira Vieira Toscani | ../Lattes/17/10311182869451.zip
95363475472183 | Juliana Silva Bernardes | ../Lattes/18/95363475472183.zip
19885343207968 | Luiz Augusto de Paula Lima Junior | ../Lattes/18/19885343207968.zip
26273383281480 | Anna Patricia Zakem China | ../Lattes/18/26273383281480.zip
26499529190489 | Caio Graco Prates Alegretti | ../Lattes/18/26499529190489.zip
40754571733900 | Edvar da Luz Oliveira | ../Lattes/18/40754571733900.zip
76078696481702 | Claudio de Castro Monteiro | ../Lattes/18/76078696481702.zip
94333931411941 | Alexandre Tagliari Lazzaretti | ../Lattes/18/94333931411941.zip
49818303242939 | Ernesto de Souza Massa Neto | ../Lattes/18/49818303242939.zip
47776422950222 | Amed Abel Leiva Mederos | ../Lattes/18/47776422950222.zip
67792664201063 | Tatiana de Almeida Furquim Correia | ../Lattes/18/67792664201063.zip
26238550921910 | Marcos Vitor Barbosa Machado | ../Lattes/18/26238550921910.zip
29508380453736 | Hesdras Oliveira Viana | ../Lattes/18/29508380453736.zip
32472871553219 | Shirlene Kelly Santos Carmo | ../Lattes/18/32472871553219.zip
41593572448050 | Vinicius Ruela Pereira Borges | ../Lattes/18/41593572448050.zip
68960602254610 | Rummenigge Rudson Dantas | ../Lattes/18/68960602254610.zip
